,d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain
1452,6,1,1,2,2019-04-04,04/04/2019,2667243.0,2171038,DayName
1453,6,1,1,2,2019-04-05,05/04/2019,2466840.0,2157802,DayName
1454,6,1,1,2,2019-04-06,06/04/2019,2467734.0,2115811,DayName
1455,6,1,1,2,2019-04-07,07/04/2019,2567327.0,2742306,DayName
1456,6,1,1,2,2019-05-01,01/05/2019,2872844.0,2872254,DayName
1457,6,1,1,2,2019-05-02,02/05/2019,2113679.0,2891814,DayName
1458,6,1,1,2,2019-05-03,03/05/2019,2853523.0,2676208,DayName
1459,6,1,1,2,2019-05-04,04/05/2019,2803451.0,2262530,DayName
1460,6,1,1,2,2019-05-05,05/05/2019,2545918.0,2345446,DayName
1461,6,1,1,2,2019-05-06,06/05/2019,2761743.0,2788777,DayName
1462,6,1,1,2,2019-05-07,07/05/2019,2811695.0,2356218,DayName
1463,6,1,1,2,2019-06-01,01/06/2019,2185945.0,2093295,DayName
1464,6,1,1,2,2019-06-02,02/06/2019,2866879.0,2207095,DayName
1465,6,1,1,2,2019-06-03,03/06/2019,2595376.0,2686160,DayName
1466,6,1,1,2,2019-06-04,04/06/2019,2054209.0,2205975,DayName
1467,6,1,1,2,2019-06-05,05/06/2019,2755310.0,2740047,DayName
1468,6,1,1,2,2019-06-06,06/06/2019,2594676.0,2265364,DayName
1469,6,1,1,2,2019-06-07,07/06/2019,2663797.0,2586587,DayName
1470,6,1,1,2,2019-07-01,01/07/2019,2062490.0,2491354,DayName
1471,6,1,1,2,2019-07-02,02/07/2019,2915473.0,2280431,DayName
1472,6,1,1,2,2019-07-03,03/07/2019,2358059.0,2844836,DayName
1473,6,1,1,2,2019-07-04,04/07/2019,2268031.0,2210142,DayName
1474,6,1,1,2,2019-07-05,05/07/2019,2204314.0,2868363,DayName
1475,6,1,1,2,2019-07-06,06/07/2019,2353170.0,2447756,DayName
1476,6,1,1,2,2019-07-07,07/07/2019,2200466.0,2883036,DayName
1477,6,1,1,2,2019-08-01,01/08/2019,2537741.0,2327482,DayName
1478,6,1,1,2,2019-08-02,02/08/2019,2860639.0,2707199,DayName
1479,6,1,1,2,2019-08-03,03/08/2019,2690537.0,2653466,DayName
1480,6,1,1,2,2019-08-04,04/08/2019,2735394.0,2655078,DayName
1481,6,1,1,2,2019-08-05,05/08/2019,2644811.0,2929061,DayName
1482,6,1,1,2,2019-08-06,06/08/2019,2887424.0,2507396,DayName
1483,6,1,1,2,2019-08-07,07/08/2019,2222724.0,2402942,DayName
1484,6,1,1,2,2019-09-01,01/09/2019,2778321.0,2919138,DayName
1485,6,1,1,2,2019-09-02,02/09/2019,2823801.0,2163460,DayName
1486,6,1,1,2,2019-09-03,03/09/2019,2433758.0,2116979,DayName
1487,6,1,1,2,2019-09-04,04/09/2019,2905504.0,2627130,DayName
1488,6,1,1,2,2019-09-05,05/09/2019,2917342.0,2251395,DayName
1489,6,1,1,2,2019-09-06,06/09/2019,2549414.0,2240342,DayName
1490,6,1,1,2,2019-09-07,07/09/2019,2915339.0,2594382,DayName
1491,6,1,1,2,2019-10-01,01/10/2019,2918650.0,2439236,DayName
1492,6,1,1,2,2019-10-02,02/10/2019,2551098.0,2042672,DayName
1493,6,1,1,2,2019-10-03,03/10/2019,2727832.0,2523486,DayName
1494,6,1,1,2,2019-10-04,04/10/2019,2628419.0,2168504,DayName
1495,6,1,1,2,2019-10-05,05/10/2019,2740008.0,2881887,DayName
1496,6,1,1,2,2019-10-06,06/10/2019,2605239.0,2808474,DayName
1497,6,1,1,2,2019-10-07,07/10/2019,2909777.0,2831394,DayName
1498,6,1,1,2,2019-11-01,01/11/2019,2075053.0,2720946,DayName
1499,6,1,1,2,2019-11-02,02/11/2019,2658721.0,2663116,DayName
1500,6,1,1,2,2019-11-03,03/11/2019,2436878.0,2590347,DayName
1501,6,1,1,2,2019-11-04,04/11/2019,2782992.0,2851920,DayName
1502,6,1,1,2,2019-11-05,05/11/2019,2319152.0,2144122,DayName
1503,6,1,1,2,2019-11-06,06/11/2019,2904948.0,2515725,DayName
1504,6,1,1,2,2019-11-07,07/11/2019,2602142.0,2923965,DayName
1505,6,1,1,2,2019-12-01,01/12/2019,2425046.0,2624343,DayName
1506,6,1,1,2,2019-12-02,02/12/2019,2318222.0,2763198,DayName
1507,6,1,1,2,2019-12-03,03/12/2019,2646797.0,2318446,DayName
1508,6,1,1,2,2019-12-04,04/12/2019,2850500.0,2508730,DayName
1509,6,1,1,2,2019-12-05,05/12/2019,2497031.0,2711565,DayName
1510,6,1,1,2,2019-12-06,06/12/2019,2548567.0,2903998,DayName
1511,6,1,1,2,2019-12-07,07/12/2019,2895264.0,2056276,DayName
1512,6,1,1,3,2019-01-01,01/01/2019,2118133.0,2124469,DayName
1513,6,1,1,3,2019-01-02,02/01/2019,2709651.0,2101254,DayName
1514,6,1,1,3,2019-01-03,03/01/2019,2317972.0,2743248,DayName
1515,6,1,1,3,2019-01-04,04/01/2019,2130346.0,2512326,DayName
1516,6,1,1,3,2019-01-05,05/01/2019,2075172.0,2608476,DayName
1517,6,1,1,3,2019-01-06,06/01/2019,2316035.0,2519350,DayName
1518,6,1,1,3,2019-01-07,07/01/2019,2809849.0,2920189,DayName
1519,6,1,1,3,2019-02-01,01/02/2019,2543073.0,2863017,DayName
1520,6,1,1,3,2019-02-02,02/02/2019,2918875.0,2264543,DayName
1521,6,1,1,3,2019-02-03,03/02/2019,2551197.0,2311028,DayName
1522,6,1,1,3,2019-02-04,04/02/2019,2562254.0,2922821,DayName
1523,6,1,1,3,2019-02-05,05/02/2019,2083483.0,2469529,DayName
1524,6,1,1,3,2019-02-06,06/02/2019,2755433.0,2287668,DayName
1525,6,1,1,3,2019-02-07,07/02/2019,2618879.0,2103045,DayName
1526,6,1,1,3,2019-03-01,01/03/2019,2759813.0,2724237,DayName
1527,6,1,1,3,2019-03-02,02/03/2019,2579169.0,2598816,DayName
1528,6,1,1,3,2019-03-03,03/03/2019,2532928.0,2182852,DayName
1529,6,1,1,3,2019-03-04,04/03/2019,2411613.0,2494176,DayName
1530,6,1,1,3,2019-03-05,05/03/2019,2710759.0,2194381,DayName
1531,6,1,1,3,2019-03-06,06/03/2019,2826879.0,2247530,DayName
1532,6,1,1,3,2019-03-07,07/03/2019,2702137.0,2518307,DayName
1533,6,1,1,3,2019-04-01,01/04/2019,2460351.0,2128188,DayName
1534,6,1,1,3,2019-04-02,02/04/2019,2073011.0,2866631,DayName
1535,6,1,1,3,2019-04-03,03/04/2019,2080087.0,2545507,DayName
1536,6,1,1,3,2019-04-04,04/04/2019,2526505.0,2801392,DayName
1537,6,1,1,3,2019-04-05,05/04/2019,2194313.0,2619215,DayName
1538,6,1,1,3,2019-04-06,06/04/2019,2491849.0,2190971,DayName
1539,6,1,1,3,2019-04-07,07/04/2019,2367915.0,2832994,DayName
1540,6,1,1,3,2019-05-01,01/05/2019,2286152.0,2415189,DayName
1541,6,1,1,3,2019-05-02,02/05/2019,2481183.0,2209078,DayName
1542,6,1,1,3,2019-05-03,03/05/2019,2685474.0,2257676,DayName
1543,6,1,1,3,2019-05-04,04/05/2019,2881720.0,2798731,DayName
1544,6,1,1,3,2019-05-05,05/05/2019,2387106.0,2534912,DayName
1545,6,1,1,3,2019-05-06,06/05/2019,2427468.0,2934687,DayName
1546,6,1,1,3,2019-05-07,07/05/2019,2883440.0,2233214,DayName
1547,6,1,1,3,2019-06-01,01/06/2019,2476309.0,2691140,DayName
1548,6,1,1,3,2019-06-02,02/06/2019,2077129.0,2895632,DayName
1549,6,1,1,3,2019-06-03,03/06/2019,2478244.0,2224775,DayName
1550,6,1,1,3,2019-06-04,04/06/2019,2644112.0,2515584,DayName
1551,6,1,1,3,2019-06-05,05/06/2019,2655172.0,2712273,DayName
1552,6,1,1,3,2019-06-06,06/06/2019,2931043.0,2724526,DayName
1553,6,1,1,3,2019-06-07,07/06/2019,2417718.0,2369958,DayName
1554,6,1,1,3,2019-07-01,01/07/2019,2253287.0,2578888,DayName
1555,6,1,1,3,2019-07-02,02/07/2019,2299647.0,2338417,DayName
1556,6,1,1,3,2019-07-03,03/07/2019,2915544.0,2264304,DayName
1557,6,1,1,3,2019-07-04,04/07/2019,2370993.0,2779047,DayName
1558,6,1,1,3,2019-07-05,05/07/2019,2396380.0,2868384,DayName
1559,6,1,1,3,2019-07-06,06/07/2019,2876935.0,2915421,DayName
1560,6,1,1,3,2019-07-07,07/07/2019,2146118.0,2081251,DayName
1561,6,1,1,3,2019-08-01,01/08/2019,2428800.0,2508152,DayName
1562,6,1,1,3,2019-08-02,02/08/2019,2865628.0,2831051,DayName
1563,6,1,1,3,2019-08-03,03/08/2019,2841619.0,2867478,DayName
1564,6,1,1,3,2019-08-04,04/08/2019,2446882.0,2090140,DayName
1565,6,1,1,3,2019-08-05,05/08/2019,2227395.0,2179259,DayName
1566,6,1,1,3,2019-08-06,06/08/2019,2848598.0,2623536,DayName
1567,6,1,1,3,2019-08-07,07/08/2019,2523910.0,2518001,DayName
1568,6,1,1,3,2019-09-01,01/09/2019,2559010.0,2148227,DayName
1569,6,1,1,3,2019-09-02,02/09/2019,2694833.0,2059139,DayName
1570,6,1,1,3,2019-09-03,03/09/2019,2055597.0,2717822,DayName
1571,6,1,1,3,2019-09-04,04/09/2019,2769521.0,2798277,DayName
1572,6,1,1,3,2019-09-05,05/09/2019,2147868.0,2937054,DayName
1573,6,1,1,3,2019-09-06,06/09/2019,2045242.0,2153363,DayName
1574,6,1,1,3,2019-09-07,07/09/2019,2774943.0,2255027,DayName
1575,6,1,1,3,2019-10-01,01/10/2019,2532803.0,2191750,DayName
1576,6,1,1,3,2019-10-02,02/10/2019,2248155.0,2140486,DayName
1577,6,1,1,3,2019-10-03,03/10/2019,2268054.0,2498300,DayName
1578,6,1,1,3,2019-10-04,04/10/2019,2627311.0,2067750,DayName
1579,6,1,1,3,2019-10-05,05/10/2019,2213537.0,2583611,DayName
1580,6,1,1,3,2019-10-06,06/10/2019,2894626.0,2698897,DayName
1581,6,1,1,3,2019-10-07,07/10/2019,2473921.0,2930531,DayName
1582,6,1,1,3,2019-11-01,01/11/2019,2707730.0,2359659,DayName
1583,6,1,1,3,2019-11-02,02/11/2019,2355225.0,2050209,DayName
1584,6,1,1,3,2019-11-03,03/11/2019,2102532.0,2835510,DayName
1585,6,1,1,3,2019-11-04,04/11/2019,2216196.0,2087133,DayName
1586,6,1,1,3,2019-11-05,05/11/2019,2535827.0,2314755,DayName
1587,6,1,1,3,2019-11-06,06/11/2019,2242777.0,2785407,DayName
1588,6,1,1,3,2019-11-07,07/11/2019,2608292.0,2404697,DayName
1589,6,1,1,3,2019-12-01,01/12/2019,2262189.0,2720932,DayName
1590,6,1,1,3,2019-12-02,02/12/2019,2323086.0,2316651,DayName
1591,6,1,1,3,2019-12-03,03/12/2019,2528815.0,2221142,DayName
1592,6,1,1,3,2019-12-04,04/12/2019,2469580.0,2350713,DayName
1593,6,1,1,3,2019-12-05,05/12/2019,2121871.0,2214744,DayName
1594,6,1,1,3,2019-12-06,06/12/2019,2151660.0,2246539,DayName
1595,6,1,1,3,2019-12-07,07/12/2019,2567289.0,2687355,DayName
1596,17,1,0,0,2019-01-01,01/01/2019,0.2032205561098003,0,DayName
1597,17,1,0,0,2019-01-13,13/01/2019,0.19637811591558849,0,DayName
1598,17,1,0,0,2019-01-14,14/01/2019,0.18673436926482606,0,DayName
1599,17,1,0,0,2019-01-15,15/01/2019,0.1997727880432258,0,DayName
1600,17,1,0,0,2019-01-16,16/01/2019,0.19359597301369685,0,DayName
1601,17,1,0,0,2019-01-17,17/01/2019,0.20084864541016734,0,DayName
1602,17,1,0,0,2019-01-18,18/01/2019,0.21060524963061947,0,DayName
1603,17,1,0,0,2019-01-19,19/01/2019,0.20590799961750614,0,DayName
1604,17,1,0,0,2019-01-20,20/01/2019,0.2110398833510219,0,DayName
1605,17,1,0,0,2019-01-21,21/01/2019,0.20098060950208246,0,DayName
1606,17,1,0,0,2019-01-22,22/01/2019,0.20066050562429386,0,DayName
1607,17,1,0,0,2019-01-23,23/01/2019,0.20178165340670692,0,DayName
1608,17,1,0,0,2019-01-24,24/01/2019,0.19844347632530615,0,DayName
1609,17,1,0,0,2019-01-25,25/01/2019,0.2017942680040203,0,DayName
1610,17,1,0,0,2019-01-26,26/01/2019,0.1968480120366155,0,DayName
1611,17,1,0,0,2019-01-27,27/01/2019,0.19657068752319634,0,DayName
1612,17,1,0,0,2019-01-28,28/01/2019,0.19168826746399564,0,DayName
1613,17,1,0,0,2019-01-29,29/01/2019,0.17783509657967078,0,DayName
1614,17,1,0,0,2019-01-30,30/01/2019,0.17325698289616964,0,DayName
1615,17,1,0,0,2019-02-01,01/02/2019,0.21184007372138755,0,DayName
1616,17,1,0,0,2019-03-01,01/03/2019,0.2259444689199433,0,DayName
1617,17,1,0,0,2019-04-01,01/04/2019,0.2251408612913537,0,DayName
1618,17,1,0,0,2019-05-01,01/05/2019,0.23803841502444026,0,DayName
1619,17,1,0,0,2019-06-01,01/06/2019,0.2328722294594241,0,DayName
1620,17,1,0,0,2019-07-01,01/07/2019,0.24771877751153146,0,DayName
1621,17,1,0,0,2019-08-01,01/08/2019,0.2388994217665445,0,DayName
1622,17,1,0,0,2019-09-01,01/09/2019,0.23673717257232765,0,DayName
1623,17,1,0,0,2019-10-01,01/10/2019,0.2443238958338244,0,DayName
1624,17,1,0,0,2019-11-01,01/11/2019,0.2068851959933187,0,DayName
1625,17,1,0,0,2019-12-01,01/12/2019,0.20535359067573566,0,DayName
1626,17,2,0,0,2019-01-01,01/01/2019,114.3964338654815,0,DayName
1627,17,2,0,0,2019-01-13,13/01/2019,107.9026942758495,0,DayName
1628,17,2,0,0,2019-01-14,14/01/2019,100.14049049601982,0,DayName
1629,17,2,0,0,2019-01-15,15/01/2019,111.04312366317295,0,DayName
1630,17,2,0,0,2019-01-16,16/01/2019,104.98135383860895,0,DayName
1631,17,2,0,0,2019-01-17,17/01/2019,107.2447884749375,0,DayName
1632,17,2,0,0,2019-01-18,18/01/2019,107.0194636287742,0,DayName
1633,17,2,0,0,2019-01-19,19/01/2019,104.83449924666692,0,DayName
1634,17,2,0,0,2019-01-20,20/01/2019,108.13991624195438,0,DayName
1635,17,2,0,0,2019-01-21,21/01/2019,103.46952485263728,0,DayName
1636,17,2,0,0,2019-01-22,22/01/2019,101.87505521683157,0,DayName
1637,17,2,0,0,2019-01-23,23/01/2019,103.67806579524964,0,DayName
1638,17,2,0,0,2019-01-24,24/01/2019,102.24527970077119,0,DayName
1639,17,2,0,0,2019-01-25,25/01/2019,102.77200845252749,0,DayName
1640,17,2,0,0,2019-01-26,26/01/2019,100.98658276360551,0,DayName
1641,17,2,0,0,2019-01-27,27/01/2019,101.11528683601172,0,DayName
1642,17,2,0,0,2019-01-28,28/01/2019,98.57925616782532,0,DayName
1643,17,2,0,0,2019-01-29,29/01/2019,92.17428260473713,0,DayName
1644,17,2,0,0,2019-01-30,30/01/2019,91.466109669425,0,DayName
1645,17,2,0,0,2019-02-01,01/02/2019,120.52015019519087,0,DayName
1646,17,2,0,0,2019-03-01,01/03/2019,135.1038768051408,0,DayName
1647,17,2,0,0,2019-04-01,01/04/2019,128.78544712332857,0,DayName
1648,17,2,0,0,2019-05-01,01/05/2019,134.31310668786506,0,DayName
1649,17,2,0,0,2019-06-01,01/06/2019,134.8348950519873,0,DayName
1650,17,2,0,0,2019-07-01,01/07/2019,135.5854353498066,0,DayName
1651,17,2,0,0,2019-08-01,01/08/2019,130.577504990905,0,DayName
1652,17,2,0,0,2019-09-01,01/09/2019,129.3736791237849,0,DayName
1653,17,2,0,0,2019-10-01,01/10/2019,128.7663718039344,0,DayName
1654,17,2,0,0,2019-11-01,01/11/2019,110.05007889476356,0,DayName
1655,17,2,0,0,2019-12-01,01/12/2019,108.68765286093435,0,DayName
1656,18,1,0,0,2019-01-01,01/01/2019,3748474.2314191274,0,DayName
1657,18,1,0,0,2019-01-13,13/01/2019,5056341.666168438,0,DayName
1658,18,1,0,0,2019-01-14,14/01/2019,5318302.8742082,0,DayName
1659,18,1,0,0,2019-01-15,15/01/2019,5556144.484158452,0,DayName
1660,18,1,0,0,2019-01-16,16/01/2019,6655447.368353269,0,DayName
1661,18,1,0,0,2019-01-17,17/01/2019,5339098.264208948,0,DayName
1662,18,1,0,0,2019-01-18,18/01/2019,8180938.947242747,0,DayName
1663,18,1,0,0,2019-01-19,19/01/2019,7642123.661940522,0,DayName
1664,18,1,0,0,2019-01-20,20/01/2019,3731481.3093775087,0,DayName
1665,18,1,0,0,2019-01-21,21/01/2019,5013740.648115048,0,DayName
1666,18,1,0,0,2019-01-22,22/01/2019,4610705.89442857,0,DayName
1667,18,1,0,0,2019-01-23,23/01/2019,6908717.589844904,0,DayName
1668,18,1,0,0,2019-01-24,24/01/2019,4728937.000968274,0,DayName
1669,18,1,0,0,2019-01-25,25/01/2019,4309015.229492672,0,DayName
1670,18,1,0,0,2019-01-26,26/01/2019,4611870.285643838,0,DayName
1671,18,1,0,0,2019-01-27,27/01/2019,4061335.574468058,0,DayName
1672,18,1,0,0,2019-01-28,28/01/2019,5410848.480837879,0,DayName
1673,18,1,0,0,2019-01-29,29/01/2019,5076956.1055829935,0,DayName
1674,18,1,0,0,2019-01-30,30/01/2019,4619702.423001933,0,DayName
1675,18,1,0,0,2019-02-01,01/02/2019,3706202.760377747,0,DayName
1676,18,1,0,0,2019-03-01,01/03/2019,5785082.430593955,0,DayName
1677,18,1,0,0,2019-04-01,01/04/2019,10607574.363432258,0,DayName
1678,18,1,0,0,2019-05-01,01/05/2019,11344273.670652408,0,DayName
1679,18,1,0,0,2019-06-01,01/06/2019,9658541.801554527,0,DayName
1680,18,1,0,0,2019-07-01,01/07/2019,9063512.355214544,0,DayName
1681,18,1,0,0,2019-08-01,01/08/2019,6609115.213884537,0,DayName
1682,18,1,0,0,2019-09-01,01/09/2019,8903108.686612586,0,DayName
1683,18,1,0,0,2019-10-01,01/10/2019,9731384.824634032,0,DayName
1684,18,1,0,0,2019-11-01,01/11/2019,12808337.783894835,0,DayName
1685,18,1,0,0,2019-12-01,01/12/2019,6786597.635653892,0,DayName
1686,18,2,0,0,2019-01-01,01/01/2019,1585626494.8757086,0,DayName
1687,18,2,0,0,2019-01-13,13/01/2019,1311954662.2756484,0,DayName
1688,18,2,0,0,2019-01-14,14/01/2019,1433341353.120289,0,DayName
1689,18,2,0,0,2019-01-15,15/01/2019,1866067907.215496,0,DayName
1690,18,2,0,0,2019-01-16,16/01/2019,1909629912.85512,0,DayName
1691,18,2,0,0,2019-01-17,17/01/2019,1854247633.1303766,0,DayName
1692,18,2,0,0,2019-01-18,18/01/2019,1714554374.8564675,0,DayName
1693,18,2,0,0,2019-01-19,19/01/2019,1486502945.5144126,0,DayName
1694,18,2,0,0,2019-01-20,20/01/2019,1621743660.2316732,0,DayName
1695,18,2,0,0,2019-01-21,21/01/2019,1731783010.7508855,0,DayName
1696,18,2,0,0,2019-01-22,22/01/2019,1512339399.1113315,0,DayName
1697,18,2,0,0,2019-01-23,23/01/2019,1553942278.7234635,0,DayName
1698,18,2,0,0,2019-01-24,24/01/2019,1404982745.980694,0,DayName
1699,18,2,0,0,2019-01-25,25/01/2019,1419622593.8190534,0,DayName
1700,18,2,0,0,2019-01-26,26/01/2019,1413739345.3469002,0,DayName
1701,18,2,0,0,2019-01-27,27/01/2019,1256399759.0788288,0,DayName
1702,18,2,0,0,2019-01-28,28/01/2019,1536622798.5345585,0,DayName
1703,18,2,0,0,2019-01-29,29/01/2019,2040982011.5248191,0,DayName
1704,18,2,0,0,2019-01-30,30/01/2019,2235063491.9310217,0,DayName
1705,18,2,0,0,2019-02-01,01/02/2019,1597557241.0148053,0,DayName
1706,18,2,0,0,2019-03-01,01/03/2019,2625337085.4472256,0,DayName
1707,18,2,0,0,2019-04-01,01/04/2019,1885055480.236588,0,DayName
1708,18,2,0,0,2019-05-01,01/05/2019,2459522840.5384965,0,DayName
1709,18,2,0,0,2019-06-01,01/06/2019,2414809621.061908,0,DayName
1710,18,2,0,0,2019-07-01,01/07/2019,2283000559.615951,0,DayName
1711,18,2,0,0,2019-08-01,01/08/2019,1993239557.120004,0,DayName
1712,18,2,0,0,2019-09-01,01/09/2019,1768336590.1201594,0,DayName
1713,18,2,0,0,2019-10-01,01/10/2019,1641142767.4560828,0,DayName
1714,18,2,0,0,2019-11-01,01/11/2019,2371184765.1375656,0,DayName
1715,18,2,0,0,2019-12-01,01/12/2019,1815498267.0149555,0,DayName
1716,19,1,0,0,2019-01-01,01/01/2019,96154969.16292432,0,DayName
1717,19,1,0,0,2019-01-13,13/01/2019,93114456.22640842,0,DayName
1718,19,1,0,0,2019-01-14,14/01/2019,88401299.21547829,0,DayName
1719,19,1,0,0,2019-01-15,15/01/2019,94556345.44543391,0,DayName
1720,19,1,0,0,2019-01-16,16/01/2019,91707060.60300992,0,DayName
1721,19,1,0,0,2019-01-17,17/01/2019,95128301.28092824,0,DayName
1722,19,1,0,0,2019-01-18,18/01/2019,99687335.92252426,0,DayName
1723,19,1,0,0,2019-01-19,19/01/2019,97567745.83562031,0,DayName
1724,19,1,0,0,2019-01-20,20/01/2019,99919007.22596216,0,DayName
1725,19,1,0,0,2019-01-21,21/01/2019,95183064.80736482,0,DayName
1726,19,1,0,0,2019-01-22,22/01/2019,95017241.97598876,0,DayName
1727,19,1,0,0,2019-01-23,23/01/2019,95478936.12873489,0,DayName
1728,19,1,0,0,2019-01-24,24/01/2019,93944468.80378044,0,DayName
1729,19,1,0,0,2019-01-25,25/01/2019,95557521.56375928,0,DayName
1730,19,1,0,0,2019-01-26,26/01/2019,93189165.33968095,0,DayName
1731,19,1,0,0,2019-01-27,27/01/2019,93057878.06039178,0,DayName
1732,19,1,0,0,2019-01-28,28/01/2019,90802070.26854059,0,DayName
1733,19,1,0,0,2019-01-29,29/01/2019,84188324.01151441,0,DayName
1734,19,1,0,0,2019-01-30,30/01/2019,82054414.01356749,0,DayName
1735,19,1,0,0,2019-02-01,01/02/2019,100247322.93510902,0,DayName
1736,19,1,0,0,2019-03-01,01/03/2019,106963622.61382896,0,DayName
1737,19,1,0,0,2019-04-01,01/04/2019,106590152.66725533,0,DayName
1738,19,1,0,0,2019-05-01,01/05/2019,112783443.41487888,0,DayName
1739,19,1,0,0,2019-06-01,01/06/2019,110246661.63314693,0,DayName
1740,19,1,0,0,2019-07-01,01/07/2019,117347880.45571174,0,DayName
1741,19,1,0,0,2019-08-01,01/08/2019,113034889.02955122,0,DayName
1742,19,1,0,0,2019-09-01,01/09/2019,112072803.35030802,0,DayName
1743,19,1,0,0,2019-10-01,01/10/2019,115608904.99070612,0,DayName
1744,19,1,0,0,2019-11-01,01/11/2019,97940835.34949556,0,DayName
1745,19,1,0,0,2019-12-01,01/12/2019,97007923.75629228,0,DayName
1746,19,2,0,0,2019-01-01,01/01/2019,11902096274.747757,0,DayName
1747,19,2,0,0,2019-01-13,13/01/2019,11255447433.406641,0,DayName
1748,19,2,0,0,2019-01-14,14/01/2019,10445338614.834455,0,DayName
1749,19,2,0,0,2019-01-15,15/01/2019,11603121162.418941,0,DayName
1750,19,2,0,0,2019-01-16,16/01/2019,10962378821.057177,0,DayName
1751,19,2,0,0,2019-01-17,17/01/2019,11220554480.084064,0,DayName
1752,19,2,0,0,2019-01-18,18/01/2019,11176014667.954,0,DayName
1753,19,2,0,0,2019-01-19,19/01/2019,10944943911.121023,0,DayName
1754,19,2,0,0,2019-01-20,20/01/2019,11296893437.850693,0,DayName
1755,19,2,0,0,2019-01-21,21/01/2019,10810838890.078259,0,DayName
1756,19,2,0,0,2019-01-22,22/01/2019,10646544842.71201,0,DayName
1757,19,2,0,0,2019-01-23,23/01/2019,10835967503.401258,0,DayName
1758,19,2,0,0,2019-01-24,24/01/2019,10687834009.25654,0,DayName
1759,19,2,0,0,2019-01-25,25/01/2019,10744546591.136557,0,DayName
1760,19,2,0,0,2019-01-26,26/01/2019,10559507151.037529,0,DayName
1761,19,2,0,0,2019-01-27,27/01/2019,10574584012.98975,0,DayName
1762,19,2,0,0,2019-01-28,28/01/2019,10315987059.81226,0,DayName
1763,19,2,0,0,2019-01-29,29/01/2019,9633657189.769207,0,DayName
1764,19,2,0,0,2019-01-30,30/01/2019,9580168971.079641,0,DayName
1765,19,2,0,0,2019-02-01,01/02/2019,12556127347.217913,0,DayName
1766,19,2,0,0,2019-03-01,01/03/2019,14072657907.368006,0,DayName
1767,19,2,0,0,2019-04-01,01/04/2019,13410326758.797592,0,DayName
1768,19,2,0,0,2019-05-01,01/05/2019,13988715962.062008,0,DayName
1769,19,2,0,0,2019-06-01,01/06/2019,14056621038.04108,0,DayName
1770,19,2,0,0,2019-07-01,01/07/2019,14124241293.707016,0,DayName
1771,19,2,0,0,2019-08-01,01/08/2019,13601865230.104404,0,DayName
1772,19,2,0,0,2019-09-01,01/09/2019,13493944054.112722,0,DayName
1773,19,2,0,0,2019-10-01,01/10/2019,13433203183.74936,0,DayName
1774,19,2,0,0,2019-11-01,01/11/2019,11497594272.989876,0,DayName
1775,19,2,0,0,2019-12-01,01/12/2019,11316421994.270449,0,DayName
